Country name,Year,Shock Category,Shock Type,count
Angola,2000,TECHNOLOGICAL,Collapse (Miscellaneous),1
Angola,2000,TECHNOLOGICAL,Road,4
Angola,2001,CLIMATIC,Drought,1
Angola,2001,CLIMATIC,Flood,2
Angola,2001,CONFLICTS,Intrastate conflict,1
Angola,2001,CONFLICTS,Terrorist attack,40
Angola,2001,ECOLOGICAL,Infectious disease,1
Angola,2001,ECONOMIC,Currency Crises,1
Angola,2001,TECHNOLOGICAL,Air,2
Angola,2001,TECHNOLOGICAL,Explosion (Miscellaneous),1
Angola,2001,TECHNOLOGICAL,Road,3
Angola,2001,TECHNOLOGICAL,Water,1
Angola,2002,CLIMATIC,Flood,1
Angola,2002,CONFLICTS,Intrastate conflict,1
Angola,2002,CONFLICTS,Intrastate conflict,1
Angola,2002,CONFLICTS,Terrorist attack,6
Angola,2002,ECONOMIC,Currency Crises,1
Angola,2002,TECHNOLOGICAL,Air,2
Angola,2003,CLIMATIC,Flood,2
Angola,2003,CONFLICTS,Intrastate conflict,1
Angola,2003,ECONOMIC,Currency Crises,1
Angola,2003,TECHNOLOGICAL,Road,2
Angola,2004,CLIMATIC,Drought,1
Angola,2004,CLIMATIC,Flood,3
Angola,2004,CONFLICTS,Intrastate conflict,1
Angola,2004,ECONOMIC,Currency Crises,1
Angola,2004,TECHNOLOGICAL,Fire (Miscellaneous),1
Angola,2004,TECHNOLOGICAL,Road,2
Angola,2005,CLIMATIC,Flood,1
Angola,2005,ECOLOGICAL,Infectious disease,2
Angola,2005,ECONOMIC,Currency Crises,1
Angola,2005,TECHNOLOGICAL,Road,1
Angola,2006,CLIMATIC,Flood,1
Angola,2006,ECOLOGICAL,Infectious disease,1
Angola,2006,ECOLOGICAL,Livestock,1
Angola,2006,ECONOMIC,Currency Crises,1
Angola,2006,TECHNOLOGICAL,Air,1
Angola,2007,CLIMATIC,Flood,2
Angola,2007,CONFLICTS,Intrastate conflict,1
Angola,2007,ECOLOGICAL,Infectious disease,2
Angola,2007,TECHNOLOGICAL,Chemical spill,1
Angola,2008,CLIMATIC,Flood,1
Angola,2008,TECHNOLOGICAL,Air,1
Angola,2008,TECHNOLOGICAL,Collapse (Miscellaneous),1
Angola,2008,TECHNOLOGICAL,Road,1
Angola,2009,CLIMATIC,Flood,3
Angola,2009,CONFLICTS,Intrastate conflict,1
Angola,2009,CONFLICTS,Terrorist attack,1
Angola,2009,ECOLOGICAL,Infectious disease,1
Angola,2009,TECHNOLOGICAL,Road,1
Angola,2010,CLIMATIC,Flood,3
Angola,2010,CONFLICTS,Terrorist attack,2
Angola,2010,ECOLOGICAL,Infectious disease,1
Angola,2011,CLIMATIC,Flood,4
Angola,2011,ECOLOGICAL,Infectious disease,1
Angola,2011,TECHNOLOGICAL,Air,1
Angola,2012,CLIMATIC,Drought,1
Angola,2012,TECHNOLOGICAL,Miscellaneous accident (General),1
Angola,2013,CLIMATIC,Flood,1
Angola,2013,TECHNOLOGICAL,Road,1
Anguilla,1975,TECHNOLOGICAL,Water,1
Anguilla,1979,CLIMATIC,Storm,1
Anguilla,1999,CLIMATIC,Storm,1
Anguilla,2010,ECOLOGICAL,Fisheries,1
Antigua and Barbuda,1981,ECOLOGICAL,Fisheries,1
Antigua and Barbuda,1983,CLIMATIC,Drought,1
Antigua and Barbuda,1985,ECONOMIC,Currency Crises,1
Antigua and Barbuda,1986,ECONOMIC,Currency Crises,1
Antigua and Barbuda,1989,CLIMATIC,Storm,1
Antigua and Barbuda,1990,CLIMATIC,Storm,1
Antigua and Barbuda,1992,CONFLICTS,Terrorist attack,1
Antigua and Barbuda,1992,ECOLOGICAL,Livestock,1
Antigua and Barbuda,1993,CONFLICTS,Terrorist attack,1
Antigua and Barbuda,1995,CLIMATIC,Storm,1
Antigua and Barbuda,1995,ECOLOGICAL,Crops,1
Antigua and Barbuda,1996,ECONOMIC,Currency Crises,1
Antigua and Barbuda,1997,ECONOMIC,Currency Crises,1
Antigua and Barbuda,1998,CLIMATIC,Storm,1
Antigua and Barbuda,1998,ECONOMIC,Currency Crises,1
Antigua and Barbuda,1999,CLIMATIC,Storm,2
Antigua and Barbuda,1999,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2000,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2001,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2002,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2003,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2004,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2005,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2006,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2007,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2008,CLIMATIC,Storm,1
Antigua and Barbuda,2008,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2009,ECOLOGICAL,Infectious disease,1
Antigua and Barbuda,2009,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2010,CLIMATIC,Storm,1
Antigua and Barbuda,2010,ECONOMIC,Currency Crises,1
Antigua and Barbuda,2011,ECONOMIC,Currency Crises,1
Argentina,1970,CLIMATIC,Flood,1
Argentina,1970,CONFLICTS,Terrorist attack,21
Argentina,1970,TECHNOLOGICAL,Collapse (Miscellaneous),1
Argentina,1971,CONFLICTS,Terrorist attack,7
Argentina,1972,CLIMATIC,Extreme temperature,1
Argentina,1972,CONFLICTS,Terrorist attack,20
Argentina,1973,CLIMATIC,Storm,1
Argentina,1973,CONFLICTS,Terrorist attack,60
Argentina,1974,CLIMATIC,Storm,1
Argentina,1974,CONFLICTS,Intrastate conflict,1
Argentina,1974,CONFLICTS,Terrorist attack,71
Argentina,1975,CLIMATIC,Storm,1
Argentina,1975,CONFLICTS,Intrastate conflict,1
Argentina,1975,CONFLICTS,Terrorist attack,38
Argentina,1975,ECONOMIC,Currency Crises,1
Argentina,1976,CONFLICTS,Intrastate conflict,1
Argentina,1976,CONFLICTS,Terrorist attack,54
Argentina,1977,CLIMATIC,Flood,1
Argentina,1977,CONFLICTS,Intrastate conflict,1
Argentina,1977,CONFLICTS,Terrorist attack,17
Argentina,1977,GEOPHYSICAL,Earthquake,1
Argentina,1978,CLIMATIC,Flood,1
Argentina,1978,CLIMATIC,Storm,1
Argentina,1978,CONFLICTS,Terrorist attack,25
Argentina,1978,TECHNOLOGICAL,Rail,1
Argentina,1979,CLIMATIC,Flood,1
Argentina,1979,CONFLICTS,Terrorist attack,16
Argentina,1980,CLIMATIC,Flood,2
Argentina,1980,CONFLICTS,Terrorist attack,6
Argentina,1980,ECONOMIC,Banking Crises,1
Argentina,1981,CONFLICTS,Terrorist attack,2
Argentina,1981,ECONOMIC,Banking Crises,1
Argentina,1981,ECONOMIC,Currency Crises,1
Argentina,1981,TECHNOLOGICAL,Rail,1
Argentina,1982,CLIMATIC,Flood,1
Argentina,1982,CONFLICTS,Interstate conflict,1
Argentina,1982,CONFLICTS,Terrorist attack,9
Argentina,1982,ECONOMIC,Banking Crises,1
Argentina,1982,ECONOMIC,Currency Crises,1
Argentina,1982,ECONOMIC,Debt Crises,1
Argentina,1983,CLIMATIC,Flood,2
Argentina,1983,CONFLICTS,Terrorist attack,18
Argentina,1983,ECONOMIC,Currency Crises,1
Argentina,1984,CLIMATIC,Mass movement (wet),1
Argentina,1984,CONFLICTS,Terrorist attack,46
Argentina,1984,ECONOMIC,Currency Crises,1
Argentina,1984,ECONOMIC,Debt Crises,1
Argentina,1985,CLIMATIC,Flood,2
Argentina,1985,CONFLICTS,Terrorist attack,43
Argentina,1985,ECONOMIC,Currency Crises,1
Argentina,1985,GEOPHYSICAL,Earthquake,1
Argentina,1985,TECHNOLOGICAL,Fire (Miscellaneous),1
Argentina,1986,CLIMATIC,Flood,1
Argentina,1986,CLIMATIC,Storm,1
Argentina,1986,CONFLICTS,Terrorist attack,33
Argentina,1986,ECONOMIC,Currency Crises,1
Argentina,1987,CLIMATIC,Flood,1
Argentina,1987,CLIMATIC,Storm,1
Argentina,1987,CLIMATIC,Wildfire,1
Argentina,1987,CONFLICTS,Terrorist attack,80
Argentina,1987,ECONOMIC,Currency Crises,1
Argentina,1987,ECONOMIC,Debt Crises,1
Argentina,1988,CLIMATIC,Flood,1
Argentina,1988,CONFLICTS,Terrorist attack,33
Argentina,1988,ECONOMIC,Currency Crises,1
Argentina,1988,ECONOMIC,Debt Crises,1
Argentina,1988,TECHNOLOGICAL,Air,1
Argentina,1989,CONFLICTS,Terrorist attack,32
Argentina,1989,ECONOMIC,Banking Crises,1
Argentina,1989,ECONOMIC,Currency Crises,1
Argentina,1989,ECONOMIC,Debt Crises,1
Argentina,1990,CLIMATIC,Flood,1
Argentina,1990,CONFLICTS,Terrorist attack,31
Argentina,1990,ECONOMIC,Banking Crises,1
Argentina,1990,ECONOMIC,Currency Crises,1
Argentina,1990,TECHNOLOGICAL,Fire (Miscellaneous),1
Argentina,1990,TECHNOLOGICAL,Water,1
Argentina,1991,CONFLICTS,Interstate conflict,1
Argentina,1991,CONFLICTS,Terrorist attack,27
Argentina,1991,ECONOMIC,Banking Crises,1
Argentina,1991,ECONOMIC,Currency Crises,1
Argentina,1991,GEOPHYSICAL,Volcanic activity,1
Argentina,1992,CLIMATIC,Flood,2
Argentina,1992,CONFLICTS,Terrorist attack,41
Argentina,1992,ECOLOGICAL,Infectious disease,1
Argentina,1992,ECONOMIC,Currency Crises,1
Argentina,1992,TECHNOLOGICAL,Road,1
Argentina,1993,CLIMATIC,Flood,3
Argentina,1993,CLIMATIC,Storm,1
Argentina,1993,CONFLICTS,Terrorist attack,15
Argentina,1993,ECONOMIC,Currency Crises,1
Argentina,1993,TECHNOLOGICAL,Poisoning,1
Argentina,1993,TECHNOLOGICAL,Road,1
Argentina,1994,CLIMATIC,Wildfire,1
Argentina,1994,CONFLICTS,Terrorist attack,14
Argentina,1995,CLIMATIC,Extreme temperature,1
Argentina,1995,CLIMATIC,Flood,2
Argentina,1995,CLIMATIC,Storm,1
Argentina,1995,CONFLICTS,Terrorist attack,16
Argentina,1995,ECONOMIC,Banking Crises,1
Argentina,1995,TECHNOLOGICAL,Air,1
Argentina,1995,TECHNOLOGICAL,Explosion (Industrial),1
Argentina,1996,CONFLICTS,Terrorist attack,19
Argentina,1996,ECOLOGICAL,Infectious disease,1
Argentina,1997,CLIMATIC,Flood,1
Argentina,1997,CONFLICTS,Terrorist attack,11
Argentina,1998,CLIMATIC,Flood,1
Argentina,1998,CLIMATIC,Storm,1
Argentina,1999,CLIMATIC,Wildfire,1
Argentina,1999,CONFLICTS,Terrorist attack,1
Argentina,1999,TECHNOLOGICAL,Air,1
Argentina,1999,TECHNOLOGICAL,Road,1
Argentina,2000,CLIMATIC,Extreme temperature,1
Argentina,2000,CLIMATIC,Flood,4
Argentina,2000,CLIMATIC,Storm,2
Argentina,2000,CLIMATIC,Wildfire,1
Argentina,2000,TECHNOLOGICAL,Air,1
Argentina,2001,CLIMATIC,Extreme temperature,1
Argentina,2001,CLIMATIC,Flood,3
Argentina,2001,CLIMATIC,Storm,2
Argentina,2001,CLIMATIC,Wildfire,1
Argentina,2001,CONFLICTS,Terrorist attack,2
Argentina,2001,ECONOMIC,Banking Crises,1
Argentina,2001,ECONOMIC,Currency Crises,1
Argentina,2001,TECHNOLOGICAL,Air,1
Argentina,2001,TECHNOLOGICAL,Road,1
Argentina,2002,CLIMATIC,Extreme temperature,1
Argentina,2002,CLIMATIC,Flood,1
Argentina,2002,CLIMATIC,Storm,1
Argentina,2002,ECONOMIC,Banking Crises,1
Argentina,2002,ECONOMIC,Currency Crises,1
Argentina,2002,ECONOMIC,Debt Crises,1
Argentina,2002,GEOPHYSICAL,Earthquake,1
Argentina,2002,TECHNOLOGICAL,Road,1
Argentina,2003,CLIMATIC,Drought,1
Argentina,2003,CLIMATIC,Flood,2
Argentina,2003,CLIMATIC,Storm,1
Argentina,2003,CONFLICTS,Terrorist attack,1
Argentina,2003,ECOLOGICAL,Livestock,1
Argentina,2003,ECONOMIC,Banking Crises,1
Argentina,2003,ECONOMIC,Currency Crises,1
Argentina,2003,TECHNOLOGICAL,Road,1
Argentina,2004,CLIMATIC,Extreme temperature,1
Argentina,2004,CLIMATIC,Flood,2
Argentina,2004,ECONOMIC,Currency Crises,1
Argentina,2004,TECHNOLOGICAL,Fire (Industrial),1
Argentina,2004,TECHNOLOGICAL,Fire (Miscellaneous),1
Argentina,2005,CLIMATIC,Storm,1
Argentina,2005,CONFLICTS,Terrorist attack,3
Argentina,2005,ECONOMIC,Currency Crises,1
Argentina,2005,TECHNOLOGICAL,Air,1
Argentina,2005,TECHNOLOGICAL,Fire (Miscellaneous),1
Argentina,2005,TECHNOLOGICAL,Rail,1
Argentina,2006,CLIMATIC,Flood,1
Argentina,2006,ECONOMIC,Currency Crises,1
Argentina,2006,TECHNOLOGICAL,Road,1
Argentina,2007,CLIMATIC,Extreme temperature,1
Argentina,2007,CLIMATIC,Flood,2
Argentina,2007,ECONOMIC,Currency Crises,1
Argentina,2008,CLIMATIC,Flood,1
Argentina,2008,ECONOMIC,Currency Crises,1
Argentina,2008,GEOPHYSICAL,Volcanic activity,1
Argentina,2008,TECHNOLOGICAL,Road,2
Argentina,2009,CLIMATIC,Drought,1
Argentina,2009,CLIMATIC,Flood,2
Argentina,2009,CLIMATIC,Mass movement (wet),1
Argentina,2009,CLIMATIC,Storm,1
Argentina,2009,CONFLICTS,Terrorist attack,1
Argentina,2009,ECOLOGICAL,Infectious disease,1
Argentina,2009,ECONOMIC,Currency Crises,1
Argentina,2010,CLIMATIC,Extreme temperature,1
Argentina,2010,CONFLICTS,Terrorist attack,5
Argentina,2010,ECOLOGICAL,Infectious disease,1
Argentina,2010,ECONOMIC,Currency Crises,1
Argentina,2010,TECHNOLOGICAL,Road,1
Argentina,2011,CONFLICTS,Terrorist attack,1
Argentina,2011,ECONOMIC,Currency Crises,1
Argentina,2011,GEOPHYSICAL,Volcanic activity,1
Argentina,2011,TECHNOLOGICAL,Air,1
Argentina,2011,TECHNOLOGICAL,Rail,2
Argentina,2011,TECHNOLOGICAL,Road,1
Argentina,2012,CLIMATIC,Flood,1
Argentina,2012,CLIMATIC,Storm,2
Argentina,2012,CONFLICTS,Terrorist attack,2
Argentina,2012,ECONOMIC,Currency Crises,1
Argentina,2012,TECHNOLOGICAL,Rail,1
Argentina,2012,TECHNOLOGICAL,Road,3
Argentina,2013,CLIMATIC,Flood,1
Argentina,2013,CLIMATIC,Storm,1
Argentina,2013,CONFLICTS,Terrorist attack,2
Argentina,2013,ECONOMIC,Currency Crises,1
Argentina,2013,ECONOMIC,Debt Crises,1
Argentina,2013,TECHNOLOGICAL,Explosion (Miscellaneous),1
Argentina,2013,TECHNOLOGICAL,Miscellaneous accident (General),1
Argentina,2013,TECHNOLOGICAL,Rail,2
Armenia,1972,TECHNOLOGICAL,Air,0
Armenia,1974,CLIMATIC,Mass movement (wet),0
Armenia,1975,TECHNOLOGICAL,Miscellaneous accident (General),0
Armenia,1976,GEOPHYSICAL,Earthquake,0
Armenia,1977,TECHNOLOGICAL,Fire (Miscellaneous),0
Armenia,1978,CONFLICTS,Terrorist attack,0
Armenia,1979,CONFLICTS,Interstate conflict,1
Armenia,1979,TECHNOLOGICAL,Chemical spill,0
Armenia,1980,CONFLICTS,Intrastate conflict,1
Armenia,1980,TECHNOLOGICAL,Air,0
Armenia,1981,CLIMATIC,Flood,0
Armenia,1981,CLIMATIC,Storm,0
Armenia,1981,CONFLICTS,Intrastate conflict,1
Armenia,1981,TECHNOLOGICAL,Fire (Miscellaneous),0
Armenia,1981,TECHNOLOGICAL,Rail,0
Armenia,1982,CLIMATIC,Flood,0
Armenia,1982,CONFLICTS,Intrastate conflict,1
Armenia,1982,TECHNOLOGICAL,Collapse (Miscellaneous),0
Armenia,1983,CLIMATIC,Flood,0
Armenia,1983,CLIMATIC,Storm,0
Armenia,1983,CONFLICTS,Intrastate conflict,1
Armenia,1983,GEOPHYSICAL,Earthquake,0
Armenia,1983,TECHNOLOGICAL,Air,0
Armenia,1983,TECHNOLOGICAL,Water,0
Armenia,1984,CLIMATIC,Flood,0
Armenia,1984,CLIMATIC,Storm,0
Armenia,1984,CONFLICTS,Intrastate conflict,1
Armenia,1984,GEOPHYSICAL,Earthquake,0
Armenia,1984,TECHNOLOGICAL,Air,0
Armenia,1984,TECHNOLOGICAL,Explosion (Industrial),0
Armenia,1984,TECHNOLOGICAL,Explosion (Miscellaneous),0
Armenia,1985,CLIMATIC,Flood,0
Armenia,1985,CONFLICTS,Intrastate conflict,1
Armenia,1985,GEOPHYSICAL,Earthquake,0
Armenia,1985,TECHNOLOGICAL,Air,0
Armenia,1985,TECHNOLOGICAL,Radiation,0
Armenia,1986,CONFLICTS,Intrastate conflict,1
Armenia,1986,GEOPHYSICAL,Earthquake,0
Armenia,1986,TECHNOLOGICAL,Explosion (Industrial),0
Armenia,1986,TECHNOLOGICAL,Radiation,0
Armenia,1986,TECHNOLOGICAL,Rail,0
Armenia,1986,TECHNOLOGICAL,Water,0
Armenia,1987,CLIMATIC,Flood,0
Armenia,1987,CLIMATIC,Mass movement (wet),0
Armenia,1987,CLIMATIC,Wildfire,0
Armenia,1987,CONFLICTS,Intrastate conflict,1
Armenia,1987,TECHNOLOGICAL,Miscellaneous accident (General),0
Armenia,1987,TECHNOLOGICAL,Rail,0
Armenia,1988,CLIMATIC,Flood,0
Armenia,1988,CONFLICTS,Intrastate conflict,1
Armenia,1988,GEOPHYSICAL,Earthquake,0
Armenia,1988,TECHNOLOGICAL,Air,0
Armenia,1988,TECHNOLOGICAL,Chemical spill,0
Armenia,1988,TECHNOLOGICAL,Rail,0
Armenia,1989,CLIMATIC,Flood,0
Armenia,1989,CLIMATIC,Mass movement (wet),0
Armenia,1989,CONFLICTS,Intrastate conflict,1
Armenia,1989,CONFLICTS,Terrorist attack,0
Armenia,1989,GEOPHYSICAL,Earthquake,0
Armenia,1989,GEOPHYSICAL,Mass movement (dry),0
Armenia,1989,TECHNOLOGICAL,Air,0
Armenia,1989,TECHNOLOGICAL,Collapse (Miscellaneous),0
Armenia,1989,TECHNOLOGICAL,Explosion (Industrial),0
Armenia,1989,TECHNOLOGICAL,Rail,0
Armenia,1990,CLIMATIC,Flood,0
Armenia,1990,CLIMATIC,Mass movement (wet),0
Armenia,1990,CONFLICTS,Intrastate conflict,1
Armenia,1990,CONFLICTS,Terrorist attack,0
Armenia,1990,GEOPHYSICAL,Earthquake,0
Armenia,1990,TECHNOLOGICAL,Air,0
Armenia,1990,TECHNOLOGICAL,Explosion (Industrial),0
Armenia,1990,TECHNOLOGICAL,Rail,0
Armenia,1990,TECHNOLOGICAL,Road,0
Armenia,1991,CLIMATIC,Flood,0
Armenia,1991,CLIMATIC,Storm,0
Armenia,1991,CONFLICTS,Intrastate conflict,1
Armenia,1991,CONFLICTS,Intrastate conflict,1
Armenia,1991,CONFLICTS,Terrorist attack,1
Armenia,1991,GEOPHYSICAL,Earthquake,0
Armenia,1991,GEOPHYSICAL,Mass movement (dry),0
Armenia,1991,TECHNOLOGICAL,Air,0
Armenia,1991,TECHNOLOGICAL,Explosion (Industrial),0
Armenia,1991,TECHNOLOGICAL,Fire (Industrial),0
Armenia,1991,TECHNOLOGICAL,Fire (Miscellaneous),0
Armenia,1992,CONFLICTS,Intrastate conflict,1
Armenia,1992,CONFLICTS,Terrorist attack,2
Armenia,1992,ECOLOGICAL,Fisheries,0
Armenia,1992,TECHNOLOGICAL,Explosion (Industrial),1
Armenia,1993,CONFLICTS,Intrastate conflict,1
Armenia,1993,CONFLICTS,Intrastate conflict,1
Armenia,1993,CONFLICTS,Terrorist attack,6
Armenia,1993,ECONOMIC,Currency Crises,1
Armenia,1993,TECHNOLOGICAL,Air,1
Armenia,1993,TECHNOLOGICAL,Rail,1
Armenia,1994,CONFLICTS,Intrastate conflict,1
Armenia,1994,CONFLICTS,Intrastate conflict,1
Armenia,1994,CONFLICTS,Terrorist attack,4
Armenia,1994,ECONOMIC,Banking Crises,1
Armenia,1994,ECONOMIC,Currency Crises,1
Armenia,1994,TECHNOLOGICAL,Collapse (Miscellaneous),1
Armenia,1995,CONFLICTS,Intrastate conflict,1
Armenia,1995,CONFLICTS,Intrastate conflict,1
Armenia,1995,CONFLICTS,Terrorist attack,1
Armenia,1995,ECONOMIC,Currency Crises,1
Armenia,1996,CONFLICTS,Intrastate conflict,1
Armenia,1996,CONFLICTS,Intrastate conflict,1
Armenia,1996,CONFLICTS,Terrorist attack,1
Armenia,1996,ECONOMIC,Currency Crises,1
Armenia,1997,CLIMATIC,Flood,1
Armenia,1997,CONFLICTS,Intrastate conflict,1
Armenia,1997,ECONOMIC,Currency Crises,1
Armenia,1997,GEOPHYSICAL,Earthquake,1
Armenia,1998,CLIMATIC,Flood,1
Armenia,1998,CONFLICTS,Intrastate conflict,1
Armenia,1998,CONFLICTS,Terrorist attack,2
Armenia,1998,ECOLOGICAL,Infectious disease,1
Armenia,1998,ECONOMIC,Currency Crises,1
Armenia,1998,TECHNOLOGICAL,Explosion (Miscellaneous),1
Armenia,1999,CONFLICTS,Intrastate conflict,1
Armenia,1999,CONFLICTS,Terrorist attack,2
Armenia,2000,CLIMATIC,Drought,1
Armenia,2000,CONFLICTS,Intrastate conflict,1
Armenia,2000,CONFLICTS,Terrorist attack,2
Armenia,2001,CONFLICTS,Intrastate conflict,1
Armenia,2001,CONFLICTS,Terrorist attack,2
Armenia,2002,CONFLICTS,Intrastate conflict,1
Armenia,2003,CONFLICTS,Intrastate conflict,1
Armenia,2004,CLIMATIC,Flood,1
Armenia,2004,CONFLICTS,Intrastate conflict,1
Armenia,2005,CONFLICTS,Intrastate conflict,1
Armenia,2005,CONFLICTS,Intrastate conflict,1
Armenia,2006,CONFLICTS,Intrastate conflict,1
Armenia,2006,CONFLICTS,Intrastate conflict,1
Armenia,2007,CONFLICTS,Intrastate conflict,1
Armenia,2007,CONFLICTS,Intrastate conflict,1
Armenia,2007,CONFLICTS,Terrorist attack,1
Armenia,2008,CONFLICTS,Intrastate conflict,1
Armenia,2008,CONFLICTS,Intrastate conflict,1
Armenia,2009,CONFLICTS,Intrastate conflict,1
Armenia,2009,CONFLICTS,Terrorist attack,1
Armenia,2009,ECOLOGICAL,Infectious disease,1
Armenia,2010,CONFLICTS,Intrastate conflict,1
Armenia,2010,CONFLICTS,Intrastate conflict,1
Armenia,2011,CONFLICTS,Intrastate conflict,1
Armenia,2011,CONFLICTS,Intrastate conflict,1
Armenia,2012,CONFLICTS,Intrastate conflict,1
Armenia,2012,CONFLICTS,Intrastate conflict,1
Armenia,2013,CLIMATIC,Extreme temperature,1
Armenia,2013,CLIMATIC,Storm,1
Armenia,2013,CONFLICTS,Intrastate conflict,1
Armenia,2013,CONFLICTS,Intrastate conflict,1
Armenia,2013,CONFLICTS,Terrorist attack,1
Aruba,1989,CLIMATIC,Storm,0
Aruba,1993,CONFLICTS,Terrorist attack,0
Aruba,1995,CLIMATIC,Storm,0
Aruba,2001,TECHNOLOGICAL,Water,0
Aruba,2009,ECOLOGICAL,Infectious disease,1
Aruba,2011,ECOLOGICAL,Fisheries,0
Australia,1970,CLIMATIC,Storm,1
Australia,1970,CONFLICTS,Interstate conflict,1
Australia,1970,CONFLICTS,Terrorist attack,1
Australia,1971,CLIMATIC,Flood,1
Australia,1971,CLIMATIC,Storm,1
Australia,1971,CONFLICTS,Interstate conflict,1
Australia,1971,CONFLICTS,Terrorist attack,1
Australia,1972,CONFLICTS,Interstate conflict,1
Australia,1972,CONFLICTS,Terrorist attack,8
Australia,1973,CLIMATIC,Flood,1
Australia,1974,CLIMATIC,Drought,1
Australia,1974,CLIMATIC,Flood,1
Australia,1974,CLIMATIC,Storm,2
Australia,1974,CONFLICTS,Terrorist attack,1
Australia,1975,TECHNOLOGICAL,Collapse (Miscellaneous),1
Australia,1976,CLIMATIC,Drought,2
Australia,1976,CLIMATIC,Flood,1
Australia,1976,CLIMATIC,Storm,1
Australia,1977,CLIMATIC,Wildfire,1
Australia,1977,TECHNOLOGICAL,Rail,1
Australia,1978,CLIMATIC,Drought,1
Australia,1978,CLIMATIC,Flood,2
Australia,1978,CLIMATIC,Storm,1
Australia,1978,CONFLICTS,Terrorist attack,2
Australia,1979,CLIMATIC,Storm,1
Australia,1979,CONFLICTS,Terrorist attack,2
Australia,1980,CONFLICTS,Terrorist attack,6
Australia,1981,CLIMATIC,Drought,1
Australia,1981,CLIMATIC,Flood,1
Australia,1981,CONFLICTS,Terrorist attack,1
Australia,1981,TECHNOLOGICAL,Fire (Miscellaneous),1
Australia,1982,CLIMATIC,Storm,3
Australia,1982,CONFLICTS,Terrorist attack,2
Australia,1983,CLIMATIC,Wildfire,1
Australia,1984,CLIMATIC,Flood,1
Australia,1985,CLIMATIC,Storm,1
Australia,1985,CLIMATIC,Wildfire,2
Australia,1986,CLIMATIC,Flood,1
Australia,1986,CLIMATIC,Storm,3
Australia,1986,CONFLICTS,Terrorist attack,2
Australia,1988,CLIMATIC,Flood,2
Australia,1988,CLIMATIC,Storm,1
Australia,1988,CONFLICTS,Terrorist attack,3
Australia,1989,CLIMATIC,Flood,1
Australia,1989,CLIMATIC,Storm,2
Australia,1989,CONFLICTS,Terrorist attack,2
Australia,1989,GEOPHYSICAL,Earthquake,1
Australia,1989,TECHNOLOGICAL,Air,1
Australia,1989,TECHNOLOGICAL,Road,2
Australia,1990,CLIMATIC,Flood,2
Australia,1990,CLIMATIC,Storm,1
Australia,1990,CLIMATIC,Wildfire,1
Australia,1990,TECHNOLOGICAL,Air,1
Australia,1990,TECHNOLOGICAL,Explosion (Industrial),1
Australia,1990,TECHNOLOGICAL,Miscellaneous accident (General),1
Australia,1990,TECHNOLOGICAL,Road,1
Australia,1990,TECHNOLOGICAL,Water,1
Australia,1991,CLIMATIC,Drought,1
Australia,1991,CLIMATIC,Storm,2
Australia,1991,CONFLICTS,Interstate conflict,1
Australia,1991,CONFLICTS,Terrorist attack,4
Australia,1991,TECHNOLOGICAL,Fire (Miscellaneous),1
Australia,1991,TECHNOLOGICAL,Water,1
Australia,1992,CLIMATIC,Drought,1
Australia,1992,CLIMATIC,Storm,2
Australia,1992,CONFLICTS,Terrorist attack,4
Australia,1993,CLIMATIC,Extreme temperature,1
Australia,1993,CLIMATIC,Flood,1
Australia,1993,CLIMATIC,Storm,2
Australia,1993,CONFLICTS,Terrorist attack,2
Australia,1994,CLIMATIC,Extreme temperature,2
Australia,1994,CLIMATIC,Storm,4
Australia,1994,CLIMATIC,Wildfire,2
Australia,1994,CONFLICTS,Terrorist attack,9
Australia,1994,GEOPHYSICAL,Earthquake,1
Australia,1994,TECHNOLOGICAL,Explosion (Industrial),1
Australia,1994,TECHNOLOGICAL,Road,1
Australia,1995,CLIMATIC,Extreme temperature,1
Australia,1995,CLIMATIC,Storm,4
Australia,1995,CONFLICTS,Terrorist attack,5
Australia,1996,CLIMATIC,Flood,2
Australia,1996,CLIMATIC,Mass movement (wet),1
Australia,1996,CLIMATIC,Storm,6
Australia,1996,CONFLICTS,Terrorist attack,5
Australia,1996,TECHNOLOGICAL,Air,1
Australia,1996,TECHNOLOGICAL,Fire (Miscellaneous),1
Australia,1997,CLIMATIC,Flood,1
Australia,1997,CLIMATIC,Mass movement (wet),1
Australia,1997,CLIMATIC,Wildfire,2
Australia,1997,CONFLICTS,Terrorist attack,4
Australia,1998,CLIMATIC,Flood,6
Australia,1998,CONFLICTS,Terrorist attack,6
Australia,1999,CLIMATIC,Storm,4
Australia,1999,CLIMATIC,Wildfire,1
Australia,1999,TECHNOLOGICAL,Rail,1
Australia,2000,CLIMATIC,Flood,1
Australia,2000,CLIMATIC,Storm,3
Australia,2000,CLIMATIC,Wildfire,1
